timestamp,Delta,Theta,Alpha,Beta,Gamma
0.40625,-0.32171122083328973,-2.0601689556512417,-3.26665815200427,-13.17354332771729,0.45807188905399326
0.41015625,4.741780079622569,0.802041448851875,4.3170544223523155,-1.2427285426980768,-0.21947786379637368
0.4140625,-1.4112817930902322,3.7762633712818485,-3.9794223019343007,6.452615192464224,0.00883570284444738
0.41796875,-5.814450910374419,1.8719081479872686,-3.9024486294965466,-2.3754089730834504,0.010966874051602286
0.421875,-1.3533723873745378,-0.09061655161106051,2.3890135691482146,7.12004521830544,-0.07142510631038274
0.42578125,0.634952310081898,-2.169990916191143,2.0034722986241507,-3.1301991286714177,-0.04483871388683198
0.4296875,-2.150446042419512,0.07429330873924136,-2.329968569237607,15.664106878187297,0.08637643279338181
0.43359375,-4.633749238116565,-3.6087255710040633,-4.822825353954243,-24.431746433677972,0.282905365479854
0.4375,-12.428817362326344,-3.0544102846638066,4.409043158656593,4.852822460852757,-0.4510885017439852
0.44140625,-1.4803259026175613,-3.7843400712203836,6.87826096809573,-34.58901629463769,0.2326308309707392
0.4453125,1.8447698541836146,-3.0256608159664014,0.02457447315049821,-29.751957729982927,0.7768031295036892
0.44921875,2.1805022595859453,-0.14448978745185195,3.2303520095352765,-13.71070519743065,0.12712024819146014
0.453125,6.406617695014245,5.0335505992003,1.0306945489004136,20.282209754448523,-0.9426766795961549
0.45703125,-3.5005905484233586,2.430301642363043,6.52362994877252,14.057833951503873,0.6247831248414039
0.4609375,1.549180452226409,3.6326993673391508,-6.828585876475071,17.79484238188939,-0.2287361429940027
0.46484375,3.8407397983390954,-1.6991570952276205,-1.282544890205988,14.743710821477917,0.44154066802532965
0.46875,-0.7583093189469061,0.13438771884614867,-0.6855788583283751,7.291385691379787,0.07149453006492582
0.47265625,-3.9592455218590783,-0.14258760599548045,-0.4500966128441348,21.626604994212233,-0.6290643738781717
0.4765625,-1.0239703275476528,-0.5137716522961622,9.694914002547733,14.914047719334095,0.8503020437728926
0.48046875,1.426229137091079,-1.7518443414355351,-0.6344992870147985,-21.579422439922915,0.003512351392375985
0.484375,2.7519058369183647,0.013811621871693158,-3.019468157654715,-34.599321787876136,-0.6749331849190758
0.48828125,2.0887304887219855,-0.3965439847360186,-1.9335740879968966,-15.968157800468395,-0.3926512406152136
0.4921875,2.610715776592447,-2.8826558375937905,6.166621541025081,-18.08510575260902,-0.015459255381750747
0.49609375,3.856020936246354,4.052073303662027,3.053226372413085,-10.753960732750231,-0.26872227730295634
0.5,-2.426278822148326,-1.0562782223875893,-6.1819979609909845,-0.4984837650595024,1.3730729186749984
0.50390625,1.7549058670402367,4.112762827863482,-2.6736779814450493,7.6124162526452395,-0.6343981766944864
0.5078125,-2.2946730338312986,-4.107873095832078,-1.8857011826854364,1.5280403744251831,-0.3283897350938221
0.51171875,0.860144255652484,1.7052547504332503,-3.0866176903137252,19.130066558139745,0.929481634797458
0.515625,4.536047563175158,-0.5891949399007157,-4.755325150430171,3.800242268155335,-0.5973429178392891
0.51953125,3.938729081327931,-0.9488615464529924,-4.773110687948622,-9.425041477501516,0.1275822202593426
0.5234375,-2.5551738069169927,2.4350917358316426,2.578481247701272,37.01736689037486,-0.6433045546027701
0.52734375,-7.752478068294158,-0.495734338398667,-2.7522499417246196,-11.098458614410998,-0.5819103622366205
0.53125,7.952876023585795,1.8754545444891966,-4.111291371921421,-13.545544417833467,-0.565734418462781
0.53515625,-2.451272161253503,1.0506920389236805,-4.203699476072002,6.474804388627668,-0.209144619325732
0.5390625,2.309158920420169,-3.074799484619215,0.14624061158774193,-25.17971013496333,-0.15495936887593537
0.54296875,-5.799857491994635,2.8186312381714664,3.7771204580527975,-29.881378906843434,-0.1755214020326231
0.546875,0.590519352271219,3.5021732536085235,1.2250769599921794,-2.2627345960136163,0.543428395052442
0.55078125,-0.21318139938417513,1.4975570774087728,-1.0490774903262767,34.05559176196949,-0.9094856818793655
0.5546875,-3.0370176130051996,-2.0812396801339847,0.5086267261748063,38.24788624447472,-0.8090341379134173
0.55859375,1.5195689130112848,2.941458307933948,-3.8372809491320776,15.831248894024222,0.5707073638059525
0.5625,-2.116135124261058,0.36574985294595247,2.848439184703627,4.323101981676662,0.7935198663924691
0.56640625,-0.37188893719527966,4.839603919171836,-3.6287378678214086,-4.255913816849066,0.2248389567755807
0.5703125,-1.72443614373001,-0.10170491959280921,-0.8952702908529244,6.519562486970788,0.23928150196852785
0.57421875,-0.5748635294743666,3.1279383850539055,0.8046555609914425,-25.919539510602974,-0.2730389107812583
0.578125,-3.4636522766089,3.204405159756492,0.4752367894078733,-28.403220568805665,-0.011083411465243909
0.58203125,1.990438324234027,2.671306005973706,0.8777784066231014,-26.057716019628092,0.8152795819097158
0.5859375,1.5734538177454809,-2.8670500179335434,-0.504476000481082,-15.918290272111285,0.19451113584159052
0.58984375,0.33396660556487845,-2.023653660911944,-4.780927528861047,-8.080225298584121,-0.1548364677706616
0.59375,0.48681762430483994,0.7893043005495373,0.2998306657501819,-17.427437054036133,-0.07287551845613441
0.59765625,-5.862457724275735,2.0948118859930966,0.9091012125951963,10.243999307615164,0.02874099351737128
0.6015625,4.288048289409448,0.5999261022849833,4.781479678268791,33.92139423815384,-0.01188211320149934
0.60546875,-2.315458350634477,5.196483066690812,-4.206660922507947,9.896629144471277,0.2362870934169886
0.609375,1.7220092466646753,0.5978024408154514,-2.232743700330827,10.492558884343932,0.7296393349174577
0.61328125,1.3611756142640086,0.3128457143216679,-5.13013574039219,4.629363657689407,0.3372870390206265
0.6171875,2.5455080839932918,-1.6765338118912627,4.027902688494624,12.506909363232438,0.46942544045213225
0.62109375,4.1458735220451945,-2.262318500347487,1.535409974213028,-3.6348600996241824,-0.1486491913829664
0.625,-4.935897032143583,6.857302298395245,1.6931028422816548,2.4578041640011534,1.5761581251857408
0.62890625,-10.985427961585843,2.748439190618166,-2.402755381059749,-13.954729843800306,0.2685315949959134
0.6328125,-9.334881797434461,2.9080478934368066,-10.368654862623371,-1.5980765233402208,-0.07839021930236083
0.63671875,4.779009953857397,-0.9611064404917083,-3.432343148817909,-20.026311322459485,-0.5514263929367621
0.640625,-0.346855004002588,-0.9476291887284845,1.3757444390776725,37.14331783428542,-0.23197054130100514
0.64453125,1.4823636534862543,-2.2329709308450343,-3.8484586157841454,-4.051377418120989,-0.7361417548592548
0.6484375,3.353991045899733,-2.0412387591363945,5.955927772177825,30.378308199952713,0.005391985891021794
0.65234375,-2.868543601876928,-0.47417541813004216,3.2286908480543026,-2.9411753666643605,0.19522627047518293
0.65625,0.12581789081283118,-0.8622403475857829,1.3673643327756482,9.88243112886959,-0.12638232407087077
0.66015625,3.041825134659267,-1.4390028250703342,1.9176940239996187,-29.809926654469397,0.2618726422311287
0.6640625,-0.34646905687113994,2.589478024350251,9.744766048742774,-28.542572938366124,0.16190926486881663
0.66796875,1.9850968009446492,-0.9009872008580577,-0.4000969370480818,-4.106989622572673,-0.3865250531944659
0.671875,-0.20664357187963184,-3.891029715150543,2.2722482639372297,5.907338838293878,0.41938257969845044
0.67578125,-1.301512443093635,-0.8312098631154627,6.203290786976902,0.8177896277768308,0.3341985711391919
0.6796875,-5.4904805127798095,1.5212160308347873,9.283401201246512,7.229823359296736,0.04248646534197506
0.68359375,-0.533833848455895,-2.870130066739405,7.385683633360559,21.176579494890774,-0.2817713019485035
0.6875,-0.8208985894766401,4.0975164012266605,-6.806751909252425,-9.604700487281068,-0.7322261637389637
0.69140625,-0.212784497878629,-0.0760096457096883,-5.019365613137715,-4.654376648392729,0.45576835240882146
0.6953125,5.385484325774658,-2.146543145562687,-5.027155465521526,12.24893654069135,0.709895383787137
0.69921875,-1.3699224937647774,-0.5631639513099314,-5.100804643056125,2.4819629900177196,0.5670663187624544
0.703125,3.9773786512273226,-1.2189890046689764,-2.8629473039182214,2.2548576067851323,0.34003710685278016
0.70703125,-4.193870402567125,-0.2667020106213752,-5.635942815317394,4.2071587424855945,-0.7164237793238146
0.7109375,-0.8864107972502939,-0.16141815063555082,-5.706402136309995,17.240860079433574,0.43164422646618833
0.71484375,-6.464905577815772,-4.4034331994627305,2.9916840381704097,-21.000780763287224,0.3746158140057566
0.71875,1.626058141544518,2.556268335217087,-3.946641455677124,-11.719518924459498,0.5450262909716325
0.72265625,-5.216873516697294,-7.107588345732426,-8.199558416660272,-32.72241749845652,-0.0969417277988048
0.7265625,8.294937865480726,3.5434497660054163,2.6204548458708112,1.4746465572474792,0.07871820369821868
0.73046875,7.260892706411917,-0.2889046479607855,0.6266655379727789,1.6138390643752292,-0.08167901878739077
0.734375,0.6411147910837492,0.34735619445394006,2.718727497141888,2.310798506709725,0.2214760563136414
0.73828125,-1.7690653689057556,2.864625510813259,0.12329109490711176,26.419013407439863,0.17240085048646658
0.7421875,6.536733123950829,0.48049876127078917,-5.8445273633772175,13.533668862475295,0.3772873192838617
0.74609375,-0.8052071825731949,0.05959304907249413,1.3863609959984442,7.3017713777640605,-0.13826153395787122
0.75,2.9798518606790463,0.6888337667591863,2.4933554334212067,32.528008350395304,0.03420594250389717
0.75390625,-1.5650985213840796,3.0122652746308196,7.66478612164923,5.089091959843798,0.202106034350505
0.7578125,0.7204326715873204,0.8019452919948379,-0.20912746112981528,-49.93858668516731,0.18475767872002688
0.76171875,-2.4909825481335317,-0.6012800903708281,3.0265688804215602,-14.870514539855641,0.2863154390683564
0.765625,4.052808098708566,-3.8537860712414194,2.095069136534696,-4.4063514449699515,-0.8416803383777017
0.76953125,-5.869541973589011,6.408864120041478,0.6545783580470672,4.3239280535842335,-0.10173061035841538
0.7734375,-0.44835092293939927,1.5389728259076758,2.7515450822445917,25.280708346808723,-0.001645524160766238
0.77734375,-1.8029137307467191,-0.29214290322842684,3.213355523853277,-8.80794022688297,0.1223249610354237
0.78125,-1.3986895503766568,0.9612932965436565,-2.446701451457174,-21.037666528516404,-0.852493097685469
0.78515625,3.4934894778848675,-0.26397057181928985,-6.513343194690163,-11.0363584446546,0.9178133777217576
0.7890625,-5.336619273919766,3.869894721031918,-6.1216744150795135,11.957856458642894,0.6052886851276842
0.79296875,5.157434312998365,-5.542702996131617,-0.8556704700496938,-27.877342237853902,1.1977386317018852
0.796875,-1.753059380697844,-2.297379994222565,-6.973731794967698,-14.839752882449014,0.4472502599649748
0.80078125,-0.2629883498126495,0.5217932429457679,-3.2036089927593054,-15.192665695816824,-0.683824590042081
0.8046875,0.3486510950042655,-1.8219559658816378,3.1730005534863484,-4.056757505231783,1.082586175117851
0.80859375,0.5227792960186625,6.913919489508924,-3.080600773782207,-8.0705790736905,-0.27437521734086145
0.8125,4.40245907739674,-1.9395270077512712,3.4872140122085993,-9.010622702955343,-0.651927680326705
0.81640625,-1.3170487222817109,-1.9770298599323455,-4.425121023263191,-28.996023476416827,-0.38102050901956164
0.8203125,0.48487548590228824,-5.256501106841652,5.124518027500641,8.68721086394481,-0.1297385607435928
0.82421875,-0.369840649235856,-3.0901800337871217,-3.721540355762433,15.696536371798784,0.463068465791957
0.828125,7.412144820961149,6.8017041285031805,-3.7328600463106687,13.855924755303953,0.19477514292309334
0.83203125,7.630261282897222,-3.549981565709639,4.93195877119887,6.451404361190969,0.003611231869911642
0.8359375,5.2623876953398625,-3.5001732070633587,0.3811921280945869,-3.776068623229259,-0.15557977277986862
0.83984375,0.9382734475415533,-2.709311389021704,0.8358596725576986,-10.540825660797493,-0.31926412320365655
0.84375,7.906014335054022,1.434655180637234,5.995304450187593,-32.035380119010746,-0.15048925189649656
0.84765625,-8.59388686402467,2.817896326630187,-1.6731787355017986,-45.28279570688572,-0.6366287790412545
0.8515625,-1.2473702298744898,-0.20520788883687258,8.618575112228285,-3.670639153146073,-0.7567112048923208
0.85546875,0.44180662333451987,-2.5367968188327437,1.363450460061215,-16.34566993170567,0.24178442900466848
0.859375,6.384254626666825,-0.16092630391344864,3.4935816642570368,-6.798987615142124,0.03978678875736015
0.86328125,-2.593473898608938,-2.678019611038528,1.8202159758858445,-16.902052880698573,-0.2761644781751684
0.8671875,2.5643840170835728,-3.055460469875789,-0.339270958279595,7.064525447809407,0.2751878933852154
0.87109375,-6.5144312750546085,1.7017903465517916,4.567777660969459,3.1773414609009354,-0.3230196269657857
0.875,0.5995868751781467,-1.789590395107842,-0.17301356829321257,42.25724978178469,-0.26349155550409326
0.87890625,1.5979924080339512,-1.331620786607977,-7.8414641535514,13.133038633096545,0.3100844538884291
0.8828125,6.058743481511106,-0.5312855180028746,0.7565855577873375,-19.9151694686446,-0.2446146249047831
0.88671875,5.2219733288819326,-3.382337982259548,-1.2558273337272317,5.71722644892227,-0.42424826662754433
0.890625,0.5361886694024767,1.206386248969852,-8.247356744587064,-2.6578108014399753,0.22001453706488905
0.89453125,1.6810763351188307,-0.208940215561031,-3.2127183582878103,0.7095118057539356,-0.5124282762153743
0.8984375,9.272877301667094,-1.2161965864974698,1.3411499845105643,-19.798075577607293,-0.25302175553193934
0.90234375,-0.8696959994661352,0.07560868890289801,0.9807884075141009,-40.883701804169036,0.24131385982904413
0.90625,-6.4418343523026875,-1.0000695640385164,-4.467551309515832,9.457739369372892,0.2985612370627243
0.91015625,-4.182740712679213,-1.350860948894051,6.682653569756326,8.500815402801312,0.892815347777385
0.9140625,-3.1494771712523737,-3.434249141560285,2.0854090229153144,2.5264851583476817,-0.36320007123517195
0.91796875,6.208952777617735,-3.471032620191416,2.4415178426947017,12.659483036756216,0.6875223456855019
0.921875,-2.4973701591653445,2.6341304655262108,4.9262129862673945,-7.920105066580824,0.5275718574727052
0.92578125,-0.030378813395839865,7.336023063423411,9.777951809988059,-8.464357340350487,-0.15939750839631325
0.9296875,7.828018209542458,6.6899718484753565,2.83854985389714,22.43931588932379,-0.874807766690333
0.93359375,5.781666654664725,-2.5787431672675156,2.8427110197482337,9.050502019636568,-0.8560229782986882
0.9375,1.0509538738076158,1.8300352501948072,-3.4619279660140903,-11.30771115716479,-0.46334050776421803
0.94140625,-7.494738728474035,2.1773608972047676,-1.7739944446083955,-12.527405294367062,0.2360516028569439
0.9453125,-2.1603838911512647,0.0588670298889419,10.292738560306958,-7.69538761318486,-0.4991969617212622
0.94921875,-1.6755659717196154,0.04815923497991929,-0.9183268178879624,-9.519519245669631,0.047300920690175274
0.953125,-5.246234644290978,1.1319058137700488,-3.9791005687433967,0.5278971071590748,-0.28071345362794065
0.95703125,0.20453075793323514,-5.2243985054356195,-10.350518607404084,-38.16257492987395,-0.7813297512001237
0.9609375,4.675755590849862,0.5064155195821727,-4.201548798486963,8.083572685308066,-0.15554260310394413
0.96484375,-0.18043950811992832,-2.5461233508149927,-6.735192939430204,17.6247457097378,0.0600690194518741
0.96875,0.5632576575427276,-2.2100631723967457,-3.9532297240881142,24.1551026082512,0.4556504147415235
0.97265625,-5.7174629318518555,-1.4099532324987334,-1.3273819808134957,5.9519948800441815,-0.03780181721768434
0.9765625,-4.789973946894115,-2.749464229278225,-6.700627510694826,-8.389373139289772,-0.4977699662240653
0.98046875,1.937502405879558,0.8322575384424855,-2.5137559063852106,14.870013801460791,-0.09003331824920612
0.984375,-1.0560599830703592,-0.08959856266124955,-1.1190414892539051,-10.881304076753338,-0.24594436292868085
0.98828125,3.3454618832223666,1.096261103762107,3.4709863188572356,-3.812212442427823,-0.2752163104686591
0.9921875,-0.7410740224398014,0.21756327662061353,-3.2053310766387026,-44.9740543091371,0.3339236863780903
0.99609375,4.393483870677999,-1.5378660322390707,-0.4680437986155358,-29.704666958362374,-0.2564910084404881
1.0,-2.985723902791803,-5.11153282905656,1.7444710096290672,25.608654749953264,-0.48358435774921726
1.00390625,-6.992882166533732,-0.3686003007208213,3.376735422671281,2.114719645065936,0.17421067163679402
1.0078125,2.533590917152695,0.04745799462070588,0.06940111914121538,-1.2645995228165212,-0.36154729147960224
1.01171875,1.52714730724187,0.8441552320965966,3.4348441451101692,9.886215480334744,0.16022170436222355
1.015625,3.2094158259973455,4.687963170238272,0.2252979678255227,-3.1967286842235314,-0.8321972340922849
1.01953125,-8.02844797657903,5.669067299893904,-4.374528611505794,5.683781177603998,-0.11653811063456415
1.0234375,2.401820446767746,-1.488034678567818,1.3083819203656917,2.3921900388765263,1.0383112374790617
1.02734375,6.182714252691305,0.7085225389166747,6.390338453649554,-3.445195318513334,0.12533427565699065
1.03125,2.0810181974391933,-1.3719263914717243,-2.254261492160235,-25.583804062081803,0.03435182589068571
1.03515625,-2.902551520222249,1.3012832770493314,3.8336767538809307,-22.707868148629743,0.46864250963937615
1.0390625,0.9862256085705491,-0.9324200111989474,-1.8307834059930008,-23.674287369005192,-0.7675133606089712
1.04296875,1.2963684028993976,6.315630198266924,2.2948715720013735,-0.45642447602260194,-0.5641461963251324
1.046875,1.4124926251820247,2.73724082547644,-5.138803721968024,22.737445256064998,-0.13750662541882794
1.05078125,-0.8669278435308968,-1.107656866163567,-7.459548757095629,12.640991807008682,-0.8114218383027862
1.0546875,-2.3682478556074327,0.5692343049907154,1.1978960173912523,10.750654813965877,0.8593092831102862
1.05859375,4.3951929007652595,3.5208445252481644,-3.508571267121699,25.9742154335786,-0.057026154655290595
